;
USD / DZD;
;
;USD / DZD
11/11/2002; 79,8069   
12/11/2002; 79,8188   
13/11/2002; 79,8069   
14/11/2002; 79,8307   
15/11/2002; 79,8426   
18/11/2002; 79,8248   
19/11/2002; 79,8248   
20/11/2002; 79,8426   
21/11/2002; 79,8486   
22/11/2002; 79,8188   
25/11/2002; 79,8546   
26/11/2002; 79,8665   
27/11/2002; 79,8904   
28/11/2002; 79,9023   
29/11/2002; 79,8904   
02/12/2002; 79,8725   
03/12/2002; 79,8605   
04/12/2002; 79,8486   
05/12/2002; 79,8492   
06/12/2002; 79,8432   
09/12/2002; 79,8188   
10/12/2002; 79,8248   
11/12/2002; 79,8307   
12/12/2002; 79,8313   
13/12/2002; 79,8128   
16/12/2002; 79,7890   
17/12/2002; 79,7651   
18/12/2002; 79,7592   
19/12/2002; 79,7592   
20/12/2002; 79,7597   
23/12/2002; 79,7532   
24/12/2002; 79,7711   
25/12/2002; 79,7532   
26/12/2002; 79,7478   
27/12/2002; 79,7353   
30/12/2002; 79,7294   
31/12/2002; 79,7234   
02/01/2003; 79,7115   
03/01/2003; 79,7413   
06/01/2003; 79,7055   
07/01/2003; 79,7115   
08/01/2003; 79,7180   
09/01/2003; 79,6876   
10/01/2003; 79,7055   
13/01/2003; 79,6995   
14/01/2003; 79,6995   
15/01/2003; 79,7055   
16/01/2003; 79,6995   
17/01/2003; 79,6817   
20/01/2003; 79,6817   
21/01/2003; 79,6828   
22/01/2003; 79,6638   
23/01/2003; 79,6643   
24/01/2003; 79,6399   
27/01/2003; 79,6285   
28/01/2003; 79,6345   
29/01/2003; 79,6101   
30/01/2003; 79,6041   
31/01/2003; 79,6047   
03/02/2003; 79,6459   
04/02/2003; 79,6161   
05/02/2003; 79,5922   
06/02/2003; 79,6340   
07/02/2003; 79,6280   
10/02/2003; 79,6161   
11/02/2003; 79,6459   
12/02/2003; 79,6464   
13/02/2003; 79,6280   
14/02/2003; 79,6101   
17/02/2003; 79,6518   
18/02/2003; 79,6459   
19/02/2003; 79,6638   
20/02/2003; 79,6459   
21/02/2003; 79,6399   
24/02/2003; 79,6757   
25/02/2003; 79,6459   
26/02/2003; 79,6638   
27/02/2003; 79,6518   
28/02/2003; 79,6638   
03/03/2003; 79,6518   
04/03/2003; 79,6405   
05/03/2003; 79,6220   
06/03/2003; 79,6047   
07/03/2003; 79,5982   
10/03/2003; 79,6041   
11/03/2003; 79,6041   
12/03/2003; 79,6101   
13/03/2003; 79,6345   
14/03/2003; 79,6518   
17/03/2003; 79,6584   
18/03/2003; 79,7174   
19/03/2003; 79,7294   
20/03/2003; 79,7115   
21/03/2003; 79,7180   
24/03/2003; 79,7174   
25/03/2003; 79,6995   
26/03/2003; 79,7174   
27/03/2003; 79,6995   
28/03/2003; 79,7115   
31/03/2003; 79,6399   
01/04/2003; 79,6578   
02/04/2003; 79,6817   
03/04/2003; 79,6936   
04/04/2003; 79,6995   
07/04/2003; 79,7478   
08/04/2003; 79,7180   
09/04/2003; 79,7001   
10/04/2003; 79,6822   
11/04/2003; 79,6757   
14/04/2003; 79,6882   
15/04/2003; 79,6757   
16/04/2003; 79,6643   
17/04/2003; 79,6340   
18/04/2003; 79,6518   
21/04/2003; 79,6638   
22/04/2003; 79,6578   
23/04/2003; 79,6340   
24/04/2003; 79,6041   
25/04/2003; 79,6047   
28/04/2003; 79,5928   
29/04/2003; 79,6166   
30/04/2003; 79,5808   
01/05/2003; 79,5630   
02/05/2003; 79,5386   
05/05/2003; 79,5391   
06/05/2003; 79,5147   
07/05/2003; 79,4914   
08/05/2003; 79,5266   
09/05/2003; 79,4849   
12/05/2003; 79,4670   
13/05/2003; 79,4909   
14/05/2003; 79,4854   
15/05/2003; 79,4860   
16/05/2003; 79,4909   
19/05/2003; 79,4253   
20/05/2003; 79,4258   
21/05/2003; 79,4133   
22/05/2003; 79,4253   
23/05/2003; 79,4193   
26/05/2003; 79,4074   
27/05/2003; 79,3954   
28/05/2003; 79,4074   
29/05/2003; 79,4253   
30/05/2003; 79,3776   
02/06/2003; 79,4312   
03/06/2003; 79,4014   
04/06/2003; 79,4133   
05/06/2003; 79,4312   
06/06/2003; 79,3721   
09/06/2003; 79,4020   
10/06/2003; 79,4074   
11/06/2003; 79,4014   
12/06/2003; 79,3597   
13/06/2003; 79,3656   
16/06/2003; 79,3418   
17/06/2003; 79,3423   
18/06/2003; 79,3543   
19/06/2003; 79,3776   
20/06/2003; 79,3781   
23/06/2003; 79,4198   
24/06/2003; 79,4258   
25/06/2003; 79,4432   
26/06/2003; 79,4372   
27/06/2003; 78,3789   
30/06/2003; 78,3783   
01/07/2003; 77,9367   
02/07/2003; 77,8160   
03/07/2003; 77,8107   
04/07/2003; 77,8112   
07/07/2003; 77,8462   
08/07/2003; 77,8638   
09/07/2003; 77,8755   
10/07/2003; 77,8696   
11/07/2003; 77,8755   
14/07/2003; 77,9047   
15/07/2003; 77,9057   
16/07/2003; 77,9503   
17/07/2003; 77,9397   
18/07/2003; 77,9455   
21/07/2003; 77,9583   
22/07/2003; 77,9233   
23/07/2003; 77,9174   
24/07/2003; 77,7925   
25/07/2003; 77,7594   
28/07/2003; 77,7536   
29/07/2003; 77,6873   
30/07/2003; 77,7106   
31/07/2003; 77,7398   
01/08/2003; 77,7748   
04/08/2003; 77,7573   
05/08/2003; 77,7398   
06/08/2003; 77,7223   
07/08/2003; 77,7398   
08/08/2003; 77,7281   
11/08/2003; 77,7631   
12/08/2003; 77,7456   
13/08/2003; 77,7748   
14/08/2003; 77,7456   
15/08/2003; 77,7631   
18/08/2003; 77,7806   
19/08/2003; 77,8272   
20/08/2003; 77,8214   
21/08/2003; 77,8389   
22/08/2003; 77,8563   
25/08/2003; 77,8680   
26/08/2003; 77,8855   
27/08/2003; 77,8797   
28/08/2003; 77,8860   
29/08/2003; 77,8563   
01/09/2003; 77,8330   
02/09/2003; 77,8680   
03/09/2003; 77,8855   
04/09/2003; 77,8563   
05/09/2003; 77,8299   
08/09/2003; 77,7922   
09/09/2003; 77,7950   
10/09/2003; 77,7748   
11/09/2003; 77,7573   
12/09/2003; 77,7689   
15/09/2003; 77,7514   
16/09/2003; 77,7631   
17/09/2003; 77,7748   
18/09/2003; 77,7165   
19/09/2003; 77,7181   
22/09/2003; 77,6582   
23/09/2003; 77,4226   
24/09/2003; 77,4168   
25/09/2003; 77,3936   
26/09/2003; 77,3990   
29/09/2003; 77,4226   
30/09/2003; 77,0962   
01/10/2003; 77,1367   
02/10/2003; 76,8139   
03/10/2003; 76,8082   
06/10/2003; 76,8370   
07/10/2003; 76,7364   
08/10/2003; 76,3824   
09/10/2003; 76,3767   
10/10/2003; 76,4059   
13/10/2003; 76,4054   
14/10/2003; 76,4226   
15/10/2003; 76,3881   
16/10/2003; 76,4054   
17/10/2003; 76,4111   
20/10/2003; 76,4054   
21/10/2003; 76,4226   
22/10/2003; 76,4054   
23/10/2003; 76,0600   
24/10/2003; 76,0657   
